5934.5,   9.3208
5936.5,   9.31056
5938.5,   9.30032
5940.5,   9.29009
5942.5,   9.27985
5944.5,   9.26961
5946.5,   9.25938
5948.5,   9.24914
5950.5,   9.2389
5952.5,   9.22866
5954.5,   9.21843
5956.5,   9.20819
5958.5,   9.19795
5960.5,   9.18772
5962.5,   9.17748
5964.5,   9.16724
5966.5,   9.157
5968.5,   9.14677
5970.5,   9.13653
5972.5,   8.90234
5974.5,   8.89849
5976.5,   8.89464
5978.5,   8.8908
5980.5,   8.88695
5982.5,   8.8831
5984.5,   8.87926
5986.5,   8.87541
5988.5,   8.87156
5990.5,   8.86772
5992.5,   8.86387
5994.5,   8.86002
5996.5,   8.85618
5998.5,   8.85233
6000.5,   8.84848
6002.5,   8.84464
6004.5,   8.84079
6006.5,   8.83694
6008.5,   8.8331
6010.5,   8.82925
6012.5,   8.8254
6014.5,   8.82156
6016.5,   8.81771
6018.5,   8.81386
6020.5,   8.81001
6022.5,   8.80616
6024.5,   8.80232
6026.5,   8.79847
6028.5,   8.79462
6030.5,   8.79077
6032.5,   8.78692
6034.5,   8.78308
6036.5,   8.77923
6038.5,   8.77538
6040.5,   8.77153
6042.5,   8.76768
6044.5,   8.76384
6046.5,   8.75999
6048.5,   8.75614
6050.5,   8.75229
6052.5,   8.74844
6054.5,   8.7446
6056.5,   8.74075
6058.5,   8.7369
6060.5,   8.73305
6062.5,   8.7292
6064.5,   8.72536
6066.5,   8.72151
6068.5,   8.71766
6070.5,   8.71381
6072.5,   8.70997
6074.5,   8.70612
6076.5,   8.70227
6078.5,   8.69842
6080.5,   8.69458
6082.5,   8.69073
6084.5,   8.68688
6086.5,   8.68303
6088.5,   8.67919
6090.5,   8.67534
6092.5,   8.67149
6094.5,   8.66764
6096.5,   8.6638
6098.5,   8.65995
6100.5,   8.6561
6102.5,   8.65225
6104.5,   8.64841
6106.5,   8.64456
6108.5,   8.64071
6110.5,   8.63686
6112.5,   8.63302
6114.5,   8.62917
6116.5,   8.62532
6118.5,   8.62148
6120.5,   8.61763
6122.5,   8.61378
6124.5,   8.60993
6126.5,   8.60609
6128.5,   8.60224
6130.5,   8.59839
6132.5,   8.59455
6134.5,   8.5907
6136.5,   8.58685
6138.5,   8.583
6140.5,   8.57916
6142.5,   8.57531
6144.5,   8.57146
6146.5,   8.56762
6148.5,   8.56377
6150.5,   8.55992
6152.5,   7.99065
6154.5,   7.99191
6156.5,   7.99317
6158.5,   7.99444
6160.5,   7.9957
6162.5,   7.99696
6164.5,   7.99822
6166.5,   7.99949
6168.5,   8.00075
6170.5,   8.00201
6172.5,   8.00328
6174.5,   8.00454
6176.5,   8.0058
6178.5,   8.00706
6180.5,   8.00833
6182.5,   8.00959
6184.5,   8.01085
6186.5,   8.01211
6188.5,   8.01336
6190.5,   8.01462
6192.5,   8.01587
6194.5,   8.01712
6196.5,   8.01837
6198.5,   8.01962
6200.5,   8.02087
6202.5,   8.02212
6204.5,   8.02338
6206.5,   8.02463
6208.5,   8.02588
6210.5,   8.02713
6212.5,   8.02838
6214.5,   8.02963
6216.5,   8.03088
6218.5,   8.03214
6220.5,   8.03339
6222.5,   8.03463
6224.5,   8.03587
6226.5,   8.03711
6228.5,   8.03835
6230.5,   8.03959
6232.5,   8.04083
6234.5,   8.04207
6236.5,   8.04331
6238.5,   8.04455
6240.5,   8.04579
6242.5,   8.04703
6244.5,   8.04827
6246.5,   8.04951
6248.5,   8.05075
6250.5,   8.05199
6252.5,   8.05323
6254.5,   8.05447
6256.5,   8.05571
6258.5,   8.05693
6260.5,   8.05816
6262.5,   8.05939
6264.5,   8.06062
6266.5,   8.06184
6268.5,   8.06307
6270.5,   8.0643
6272.5,   8.06553
6274.5,   8.06675
6276.5,   8.06798
6278.5,   8.06921
6280.5,   8.07044
6282.5,   8.07166
6284.5,   8.07289
6286.5,   8.07412
6288.5,   8.07535
6290.5,   8.07657
6292.5,   8.07779
6294.5,   8.07901
6296.5,   8.08023
6298.5,   8.08145
6300.5,   8.08267
6302.5,   8.08389
6304.5,   8.08511
6306.5,   8.08633
6308.5,   8.08755
6310.5,   8.08877
6312.5,   8.08998
6314.5,   8.09119
6316.5,   8.0924
6318.5,   8.09361
6320.5,   8.09483
6322.5,   8.09604
6324.5,   8.09725
6326.5,   8.09846
6328.5,   8.09968
6330.5,   8.10089
6332.5,   8.1021
6334.5,   8.1033
6336.5,   8.10451
6338.5,   8.10572
6340.5,   8.10693
6342.5,   8.10813
6344.5,   8.10934
6346.5,   8.11055
6348.5,   6.8
6350.5,   6.8
6352.5,   6.8
6354.5,   6.8
6356.5,   5.8
6358.5,   5.8
6360.5,   5.8
6362.5,   5.8
6364.5,   5.8
6366.5,   5.8
6368.5,   5.8
6370.5,   5.8
6372.5,   5.8
6374.5,   5.8
6376.5,   5.8
6378.5,   5.8
6380.5,   5.8
6382.5,   5.8
6384.5,   5.8
6386.5,   5.8
6388.5,   5.8
6390.5,   5.8
6392.5,   5.8
6394.5,   5.8
6396.5,   5.8
6398.5,   5.8
6400.5,   5.8
6402.5,   5.8
6404.5,   5.8
6406.5,   5.8
6408.5,   5.8
6410.5,   5.8
6412.5,   5.8
6414.5,   5.8
6416.5,   5.8
6418.5,   5.8
6420.5,   5.8
6422.5,   5.8
6424.5,   5.8
6426.5,   5.8
6428.5,   5.8
6430.5,   5.8
6432.5,   5.8
6434.5,   5.8
6436.5,   5.8
6438.5,   5.8
6440.5,   5.8
6442.5,   5.8
6444.5,   5.8
6446.5,   5.8
6448.5,   5.8
6450.5,   5.8
6452.5,   5.8
6454.5,   5.8
6456.5,   5.8
6458.5,   5.8
6460.5,   5.8
6462.5,   5.8
6464.5,   5.8
6466.5,   5.8
6468.5,   5.8
6470.5,   5.8
